KYTREASNOX,CALDT,TDYTM
2000005,2/13/1997,5.990274462
2000005,2/14/1997,5.963070088
2000005,2/18/1997,5.964342324
2000005,2/19/1997,5.998726042
2000005,2/20/1997,6.066546447
2000005,2/21/1997,6.058122763
2000005,2/24/1997,6.066237651
2000005,2/25/1997,6.074900379
2000005,2/26/1997,6.233732004
2000005,2/27/1997,6.271840568
2000005,2/28/1997,6.294249678
2000005,3/3/1997,6.296848155
2000005,3/4/1997,6.321611453
2000005,3/5/1997,6.283754234
2000005,3/6/1997,6.330438601
2000005,3/7/1997,6.26837987
2000005,3/10/1997,6.274738176
2000005,3/11/1997,6.305620491
2000005,3/12/1997,6.325202059
2000005,3/13/1997,6.412508988
2000005,3/14/1997,6.407869752
2000005,3/17/1997,6.425224206
2000005,3/18/1997,6.432809613
2000005,3/19/1997,6.45494772
2000005,3/20/1997,6.470999229
2000005,3/21/1997,6.503203381
2000005,3/24/1997,6.447848484
2000005,3/25/1997,6.519328297
2000005,3/26/1997,6.530890854
2000005,3/27/1997,6.66243026
2000005,3/31/1997,6.651992454
2000005,4/1/1997,6.617907758
2000005,4/2/1997,6.610703325
2000005,4/3/1997,6.605349104
2000005,4/4/1997,6.653829023
2000005,4/7/1997,6.607107645
2000005,4/8/1997,6.644513713
2000005,4/9/1997,6.655919123
2000005,4/10/1997,6.66827447
2000005,4/11/1997,6.732055823
2000005,4/14/1997,6.750690411
2000005,4/15/1997,6.650806069
2000005,4/16/1997,6.661325354
2000005,4/17/1997,6.622321371
2000005,4/18/1997,6.600141545
2000005,4/21/1997,6.6382042
2000005,4/22/1997,6.614106175
2000005,4/23/1997,6.651801358
2000005,4/24/1997,6.708398337
2000005,4/25/1997,6.718082732
2000005,4/28/1997,6.685015969
2000005,4/29/1997,6.527664471
2000005,4/30/1997,6.479442624
2000005,5/1/1997,6.438067592
2000005,5/2/1997,6.409792209
2000005,5/5/1997,6.417301014
2000005,5/6/1997,6.429996834
2000005,5/7/1997,6.512768353
2000005,5/8/1997,6.486104288
2000005,5/9/1997,6.395613293
2000005,5/12/1997,6.388272384
2000005,5/13/1997,6.443029712
2000005,5/14/1997,6.421604068
2000005,5/15/1997,6.387045738
2000005,5/16/1997,6.423378672
2000005,5/19/1997,6.432534242
2000005,5/20/1997,6.403081665
2000005,5/21/1997,6.450100065
2000005,5/22/1997,6.476973406
2000005,5/23/1997,6.468598076
2000005,5/27/1997,6.509296015
2000005,5/28/1997,6.515963986
2000005,5/29/1997,6.468620966
2000005,5/30/1997,6.379881722
2000005,6/2/1997,6.380221416
2000005,6/3/1997,6.347987735
2000005,6/4/1997,6.36073357
2000005,6/5/1997,6.356720716
2000005,6/6/1997,6.255792295
2000005,6/9/1997,6.302676618
2000005,6/10/1997,6.331317619
2000005,6/11/1997,6.32463701
2000005,6/12/1997,6.232363362
2000005,6/13/1997,6.178152057
2000005,6/16/1997,6.14744981
2000005,6/17/1997,6.187360216
2000005,6/18/1997,6.163903871
2000005,6/19/1997,6.16157754
2000005,6/20/1997,6.161012032
2000005,6/23/1997,6.191987119
2000005,6/24/1997,6.179063869
2000005,6/25/1997,6.207699083
2000005,6/26/1997,6.246157313
2000005,6/27/1997,6.230550321
2000005,6/30/1997,6.290009738
2000005,7/1/1997,6.231990689
2000005,7/2/1997,6.208377593
2000005,7/3/1997,6.110860893
2000005,7/7/1997,6.066972899
2000005,7/8/1997,6.073990164
2000005,7/9/1997,6.057601461
2000005,7/10/1997,6.055612726
2000005,7/11/1997,6.026615614
2000005,7/14/1997,6.063886535
2000005,7/15/1997,6.065510561
2000005,7/16/1997,6.003981529
2000005,7/17/1997,6.010984166
2000005,7/18/1997,6.045084189
2000005,7/21/1997,6.073491911
2000005,7/22/1997,5.95039481
2000005,7/23/1997,5.97542626
2000005,7/24/1997,5.9734009
2000005,7/25/1997,5.991260143
2000005,7/28/1997,5.936361441
2000005,7/29/1997,5.910835068
2000005,7/30/1997,5.860069473
2000005,7/31/1997,5.812820888
2000005,8/1/1997,5.97336763
2000005,8/4/1997,6.013438059
2000005,8/5/1997,6.023902629
2000005,8/6/1997,6.007950352
2000005,8/7/1997,6.044879452
2000005,8/8/1997,6.127067268
2000005,8/11/1997,6.121606306
2000005,8/12/1997,6.168668914
2000005,8/13/1997,6.109969404
2000005,8/14/1997,6.025706551
2000005,8/15/1997,6.01234389
2000005,8/18/1997,5.976494743
2000005,8/19/1997,5.982523502
2000005,8/20/1997,6.017805047
2000005,8/21/1997,6.101224494
2000005,8/22/1997,6.128762129
2000005,8/25/1997,6.157992826
2000005,8/26/1997,6.140018811
2000005,8/27/1997,6.145303415
2000005,8/28/1997,6.068348061
2000005,8/29/1997,6.112911437
2000005,9/2/1997,6.063297051
2000005,9/3/1997,6.105265891
2000005,9/4/1997,6.114138712
2000005,9/5/1997,6.120330653
2000005,9/8/1997,6.112876647
2000005,9/9/1997,6.119981321
2000005,9/10/1997,6.148711107
2000005,9/11/1997,6.161264212
2000005,9/12/1997,6.062156553
2000005,9/15/1997,6.051032802
2000005,9/16/1997,5.895861127
2000005,9/17/1997,5.892100685
2000005,9/18/1997,5.920531353
2000005,9/19/1997,5.908720688
2000005,9/22/1997,5.881316993
2000005,9/23/1997,5.915180082
2000005,9/24/1997,5.864816685
2000005,9/25/1997,5.948073273
2000005,9/26/1997,5.909271105
2000005,9/29/1997,5.897060349
2000005,9/30/1997,5.924059075
2000005,10/1/1997,5.862980367
2000005,10/2/1997,5.832372168
2000005,10/3/1997,5.807135008
2000005,10/6/1997,5.777837651
2000005,10/7/1997,5.759731307
2000005,10/8/1997,5.904620898
2000005,10/9/1997,5.902634324
2000005,10/10/1997,5.969132385
2000005,10/14/1997,5.898091983
2000005,10/15/1997,5.946653674
2000005,10/16/1997,5.942872895
2000005,10/17/1997,6.015188548
2000005,10/20/1997,6.005711927
2000005,10/21/1997,5.994674735
2000005,10/22/1997,5.994536685
2000005,10/23/1997,5.87470437
2000005,10/24/1997,5.838352018
2000005,10/27/1997,5.645015904
2000005,10/28/1997,5.830271961
2000005,10/29/1997,5.725324543
2000005,10/30/1997,5.674656171
2000005,10/31/1997,5.726521242
2000005,11/3/1997,5.793597995
2000005,11/4/1997,5.832215878
2000005,11/5/1997,5.805446842
2000005,11/6/1997,5.773300961
2000005,11/7/1997,5.799612455
2000005,11/10/1997,5.791615835
2000005,11/12/1997,5.75799898
2000005,11/13/1997,5.763539146
2000005,11/14/1997,5.786848466
2000005,11/17/1997,5.701809039
2000005,11/18/1997,5.76187253
2000005,11/19/1997,5.739310428
2000005,11/20/1997,5.766243472
2000005,11/21/1997,5.714270978
2000005,11/24/1997,5.735474505
2000005,11/25/1997,5.73532695
2000005,11/26/1997,5.781762686
2000005,11/28/1997,5.808765374
2000005,12/1/1997,5.781154895
2000005,12/2/1997,5.768564353
2000005,12/3/1997,5.731049847
2000005,12/4/1997,5.736356197
2000005,12/5/1997,5.833839197
2000005,12/8/1997,5.862595388
2000005,12/9/1997,5.823286692
2000005,12/10/1997,5.769917256
2000005,12/11/1997,5.702566479
2000005,12/12/1997,5.643137261
2000005,12/15/1997,5.693344245
2000005,12/16/1997,5.691621351
2000005,12/17/1997,5.726710336
2000005,12/18/1997,5.678778736
2000005,12/19/1997,5.663741469
2000005,12/22/1997,5.651473849
2000005,12/23/1997,5.642677339
2000005,12/24/1997,5.644848101
2000005,12/26/1997,5.688481455
2000005,12/29/1997,5.67069713
2000005,12/30/1997,5.692592425
2000005,12/31/1997,5.639191906
2000005,1/2/1998,5.544218527
2000005,1/5/1998,5.404874882
2000005,1/6/1998,5.351445778
2000005,1/7/1998,5.392094853
2000005,1/8/1998,5.297880748
2000005,1/9/1998,5.221631584
2000005,1/12/1998,5.178490998
2000005,1/13/1998,5.248932028
2000005,1/14/1998,5.277057738
2000005,1/15/1998,5.269734419
2000005,1/16/1998,5.349534317
2000005,1/20/1998,5.395243024
2000005,1/21/1998,5.348590393
2000005,1/22/1998,5.343042523
2000005,1/23/1998,5.45574869
2000005,1/26/1998,5.415796123
2000005,1/27/1998,5.491245218
2000005,1/28/1998,5.500151679
2000005,1/29/1998,5.372213223
2000005,1/30/1998,5.321203173
2000005,2/2/1998,5.410904264
2000005,2/3/1998,5.394348184
2000005,2/4/1998,5.361522362
2000005,2/5/1998,5.443588947
2000005,2/6/1998,5.427000163
2000005,2/9/1998,5.457218683
2000005,2/10/1998,5.438872078
2000005,2/11/1998,5.386103784
2000005,2/12/1998,5.386684081
2000005,2/13/1998,5.356303165
2000005,2/17/1998,5.321249873
2000005,2/18/1998,5.364687735
2000005,2/19/1998,5.390983454
2000005,2/20/1998,5.421662426
2000005,2/23/1998,5.456801455
2000005,2/24/1998,5.544255243
2000005,2/25/1998,5.523838911
2000005,2/26/1998,5.558359644
2000005,2/27/1998,5.530065029
2000005,3/2/1998,5.600704451
2000005,3/3/1998,5.670638968
2000005,3/4/1998,5.631635983
2000005,3/5/1998,5.670027207
2000005,3/6/1998,5.617800663
2000005,3/9/1998,5.557923742
2000005,3/10/1998,5.552299553
2000005,3/11/1998,5.533504225
2000005,3/12/1998,5.46476437
2000005,3/13/1998,5.481884906
2000005,3/16/1998,5.479837787
2000005,3/17/1998,5.494377476
2000005,3/18/1998,5.512460241
2000005,3/19/1998,5.507686167
2000005,3/20/1998,5.504669426
2000005,3/23/1998,5.506183638
2000005,3/24/1998,5.505808432
2000005,3/25/1998,5.578798963
2000005,3/26/1998,5.627235963
2000005,3/27/1998,5.634915069
2000005,3/30/1998,5.652672652
2000005,3/31/1998,5.557724754
2000005,4/1/1998,5.494978083
2000005,4/2/1998,5.473507262
2000005,4/3/1998,5.39662172
2000005,4/6/1998,5.42341166
2000005,4/7/1998,5.444913324
2000005,4/8/1998,5.480826604
2000005,4/9/1998,5.493440847
2000005,4/13/1998,5.553133429
2000005,4/14/1998,5.522485004
2000005,4/15/1998,5.500871688
2000005,4/16/1998,5.488279221
2000005,4/17/1998,5.493730952
2000005,4/20/1998,5.546352359
2000005,4/21/1998,5.575455
2000005,4/22/1998,5.570085941
2000005,4/23/1998,5.595622396
2000005,4/24/1998,5.564790391
2000005,4/27/1998,5.68733929
2000005,4/28/1998,5.698471538
2000005,4/29/1998,5.707786538
2000005,4/30/1998,5.597636326
2000005,5/1/1998,5.589403764
2000005,5/4/1998,5.587172781
2000005,5/5/1998,5.628663604
2000005,5/6/1998,5.571444984
2000005,5/7/1998,5.605938861
2000005,5/8/1998,5.63272952
2000005,5/11/1998,5.693113334
2000005,5/12/1998,5.637139097
2000005,5/13/1998,5.598410808
2000005,5/14/1998,5.645614071
2000005,5/15/1998,5.649860609
2000005,5/18/1998,5.607563821
2000005,5/19/1998,5.619559245
2000005,5/20/1998,5.573604211
2000005,5/21/1998,5.61771061
2000005,5/22/1998,5.607763597
2000005,5/26/1998,5.567923824
2000005,5/27/1998,5.581502015
2000005,5/28/1998,5.56524209
2000005,5/29/1998,5.56075775
2000005,6/1/1998,5.526851901
2000005,6/2/1998,5.547508163
2000005,6/3/1998,5.553242053
2000005,6/4/1998,5.599205692
2000005,6/5/1998,5.594719752
2000005,6/8/1998,5.589938759
2000005,6/9/1998,5.546719894
2000005,6/10/1998,5.544577822
2000005,6/11/1998,5.455678947
2000005,6/12/1998,5.438539768
2000005,6/15/1998,5.376090383
2000005,6/16/1998,5.480277572
2000005,6/17/1998,5.547772008
2000005,6/18/1998,5.529765786
2000005,6/19/1998,5.499079437
2000005,6/22/1998,5.506056091
2000005,6/23/1998,5.502301239
2000005,6/24/1998,5.504103232
2000005,6/25/1998,5.504318275
2000005,6/26/1998,5.503738933
2000005,6/29/1998,5.505983
2000005,6/30/1998,5.416148769
2000005,7/1/1998,5.414337626
2000005,7/2/1998,5.375072707
2000005,7/6/1998,5.360615748
2000005,7/7/1998,5.360565219
2000005,7/8/1998,5.387319672
2000005,7/9/1998,5.387282977
2000005,7/10/1998,5.358628827
2000005,7/13/1998,5.35848139
2000005,7/14/1998,5.421206081
2000005,7/15/1998,5.415798376
2000005,7/16/1998,5.415778913
2000005,7/17/1998,5.444552173
2000005,7/20/1998,5.442736999
2000005,7/21/1998,5.426502583
2000005,7/22/1998,5.404859048
2000005,7/23/1998,5.408443395
2000005,7/24/1998,5.437305317
2000005,7/27/1998,5.435484775
2000005,7/28/1998,5.448152366
2000005,7/29/1998,5.448155346
2000005,7/30/1998,5.462663741
2000005,7/31/1998,5.440452789
2000005,8/3/1998,5.407150485
2000005,8/4/1998,5.376663748
2000005,8/5/1998,5.400846837
2000005,8/6/1998,5.403340887
2000005,8/7/1998,5.363265393
2000005,8/10/1998,5.342024513
2000005,8/11/1998,5.315838697
2000005,8/12/1998,5.30961128
2000005,8/13/1998,5.369452656
2000005,8/14/1998,5.327553273
2000005,8/17/1998,5.304423397
2000005,8/18/1998,5.335581421
2000005,8/19/1998,5.331047501
2000005,8/20/1998,5.301241331
2000005,8/21/1998,5.195894043
2000005,8/24/1998,5.158747589
2000005,8/25/1998,5.124705235
2000005,8/26/1998,5.082905051
2000005,8/27/1998,4.94728557
2000005,8/28/1998,4.993401488
2000005,8/31/1998,4.883980113
2000005,9/1/1998,4.993799436
2000005,9/2/1998,5.02025739
2000005,9/3/1998,4.962918333
2000005,9/4/1998,4.949629205
2000005,9/8/1998,4.977631975
2000005,9/9/1998,4.815982253
2000005,9/10/1998,4.65368938
2000005,9/11/1998,4.653198481
2000005,9/14/1998,4.692799056
2000005,9/15/1998,4.692327408
2000005,9/16/1998,4.717591845
2000005,9/17/1998,4.621162849
2000005,9/18/1998,4.555749049
2000005,9/21/1998,4.591746148
2000005,9/22/1998,4.63663804
2000005,9/23/1998,4.557336835
2000005,9/24/1998,4.515781297
2000005,9/25/1998,4.460628152
2000005,9/28/1998,4.472536221
2000005,9/29/1998,4.439524849
2000005,9/30/1998,4.383822367
2000005,10/1/1998,4.259853151
2000005,10/2/1998,4.247901668
2000005,10/5/1998,4.239260408
2000005,10/6/1998,4.152597756
2000005,10/7/1998,4.213201806
2000005,10/8/1998,4.503276658
2000005,10/9/1998,4.650716559
2000005,10/13/1998,4.592669924
2000005,10/14/1998,4.438298109
2000005,10/15/1998,4.307420642
2000005,10/16/1998,4.346938557
2000005,10/19/1998,4.341912892
2000005,10/20/1998,4.408599277
2000005,10/21/1998,4.426400286
2000005,10/22/1998,4.492046562
2000005,10/23/1998,4.560120257
2000005,10/26/1998,4.535300977
2000005,10/27/1998,4.436552807
2000005,10/28/1998,4.382315067
2000005,10/29/1998,4.350941426
2000005,10/30/1998,4.479641727
2000005,11/2/1998,4.627607676
2000005,11/3/1998,4.592314823
2000005,11/4/1998,4.742630189
2000005,11/5/1998,4.766896599
2000005,11/6/1998,4.877594527
2000005,11/9/1998,4.82197127
2000005,11/10/1998,4.784868698
2000005,11/12/1998,4.754592305
2000005,11/13/1998,4.800262689
2000005,11/16/1998,4.83166395
2000005,11/17/1998,4.798570063
2000005,11/18/1998,4.801517975
2000005,11/19/1998,4.831732073
2000005,11/20/1998,4.808162776
2000005,11/23/1998,4.837741204
2000005,11/24/1998,4.828897816
2000005,11/25/1998,4.840018857
2000005,11/27/1998,4.80825055
2000005,11/30/1998,4.693750914
2000005,12/1/1998,4.609792281
2000005,12/2/1998,4.518007963
2000005,12/3/1998,4.455698398
2000005,12/4/1998,4.622026984
2000005,12/7/1998,4.66606701
2000005,12/8/1998,4.600297855
2000005,12/9/1998,4.586191623
2000005,12/10/1998,4.533783927
2000005,12/11/1998,4.61995731
2000005,12/14/1998,4.549486064
2000005,12/15/1998,4.605553149
2000005,12/16/1998,4.489479356
2000005,12/17/1998,4.549120066
2000005,12/18/1998,4.563796128
2000005,12/21/1998,4.6354875
2000005,12/22/1998,4.697270083
2000005,12/23/1998,4.817026548
2000005,12/24/1998,4.908887489
2000005,12/28/1998,4.82170299
2000005,12/29/1998,4.757789708
2000005,12/30/1998,4.722488541
2000005,12/31/1998,4.586155409
2000005,1/4/1999,4.616111713
2000005,1/5/1999,4.674833025
2000005,1/6/1999,4.612660208
2000005,1/7/1999,4.675550571
2000005,1/8/1999,4.736214649
2000005,1/11/1999,4.787996095
2000005,1/12/1999,4.675704222
2000005,1/13/1999,4.615789762
2000005,1/14/1999,4.445246361
2000005,1/15/1999,4.541484476
2000005,1/19/1999,4.68323623
2000005,1/20/1999,4.70520074
2000005,1/21/1999,4.612674913
2000005,1/22/1999,4.556775277
2000005,1/25/1999,4.593295307
2000005,1/26/1999,4.636775043
2000005,1/27/1999,4.587316165
2000005,1/28/1999,4.576030366
2000005,1/29/1999,4.52167155
2000005,2/1/1999,4.649723828
2000005,2/2/1999,4.711905298
2000005,2/3/1999,4.753356882
2000005,2/4/1999,4.827752021
2000005,2/5/1999,4.945659912
2000005,2/8/1999,4.825358211
2000005,2/9/1999,4.805563414
2000005,2/10/1999,4.895647885
2000005,2/11/1999,4.875802676
2000005,2/12/1999,4.990164456
2000005,2/16/1999,4.94955439
2000005,2/17/1999,4.872491758
2000005,2/18/1999,4.98874172
2000005,2/19/1999,5.010531685
2000005,2/22/1999,4.950150229
2000005,2/23/1999,5.049965761
2000005,2/24/1999,5.133087688
2000005,2/25/1999,5.296520016
2000005,2/26/1999,5.218010343
2000005,3/1/1999,5.294421116
2000005,3/2/1999,5.220983045
2000005,3/3/1999,5.260677823
2000005,3/4/1999,5.282156415
2000005,3/5/1999,5.234762084
2000005,3/8/1999,5.204129687
2000005,3/9/1999,5.106414865
2000005,3/10/1999,5.138154314
2000005,3/11/1999,5.136907547
2000005,3/12/1999,5.072256676
2000005,3/15/1999,5.076244774
2000005,3/16/1999,5.039368607
2000005,3/17/1999,5.051970488
2000005,3/18/1999,5.022029833
2000005,3/19/1999,5.092909086
2000005,3/22/1999,5.129263277
2000005,3/23/1999,5.068644938
2000005,3/24/1999,5.069982599
2000005,3/25/1999,5.135130824
2000005,3/26/1999,5.083145401
2000005,3/29/1999,5.163474024
2000005,3/30/1999,5.071046953
2000005,3/31/1999,5.121474606
2000005,4/1/1999,5.157117801
2000005,4/5/1999,5.051958109
2000005,4/6/1999,5.004228378
2000005,4/7/1999,5.00992477
2000005,4/8/1999,4.93250823
2000005,4/9/1999,4.952143728
2000005,4/12/1999,4.944636816
2000005,4/13/1999,4.986261511
2000005,4/14/1999,4.992845661
2000005,4/15/1999,5.027588025
2000005,4/16/1999,5.080071026
2000005,4/19/1999,4.999461214
2000005,4/20/1999,5.002552753
2000005,4/21/1999,5.044492025
2000005,4/22/1999,5.097187418
2000005,4/23/1999,5.089710089
2000005,4/26/1999,5.06370385
2000005,4/27/1999,5.047341592
2000005,4/28/1999,5.093098391
2000005,4/29/1999,5.048299037
2000005,4/30/1999,5.216375241
2000005,5/3/1999,5.20884346
2000005,5/4/1999,5.257731627
2000005,5/5/1999,5.246933296
2000005,5/6/1999,5.316801344
2000005,5/7/1999,5.37359433
2000005,5/10/1999,5.348662225
2000005,5/11/1999,5.391418462
2000005,5/12/1999,5.383099629
2000005,5/13/1999,5.293595914
2000005,5/14/1999,5.512027808
2000005,5/17/1999,5.519091686
2000005,5/18/1999,5.539501441
2000005,5/19/1999,5.537904719
2000005,5/20/1999,5.550725422
2000005,5/21/1999,5.465270119
2000005,5/24/1999,5.459537021
2000005,5/25/1999,5.449439709
2000005,5/26/1999,5.536904289
2000005,5/27/1999,5.634215106
2000005,5/28/1999,5.632655335
2000005,6/1/1999,5.769911963
2000005,6/2/1999,5.756335078
2000005,6/3/1999,5.778986344
2000005,6/4/1999,5.792174239
2000005,6/7/1999,5.766924584
2000005,6/8/1999,5.786186886
2000005,6/9/1999,5.846273239
2000005,6/10/1999,5.883940261
2000005,6/11/1999,5.959262903
2000005,6/14/1999,5.891188054
2000005,6/15/1999,5.90195722
2000005,6/16/1999,5.84116917
2000005,6/17/1999,5.70845568
2000005,6/18/1999,5.750308667
2000005,6/21/1999,5.807596839
2000005,6/22/1999,5.845405868
2000005,6/23/1999,5.945612005
2000005,6/24/1999,5.932754686
2000005,6/25/1999,5.923407112
2000005,6/28/1999,5.858461245
2000005,6/29/1999,5.841198925
2000005,6/30/1999,5.678012261
2000005,7/1/1999,5.734041213
2000005,7/2/1999,5.723779554
2000005,7/6/1999,5.768471809
2000005,7/7/1999,5.785396379
2000005,7/8/1999,5.704962
2000005,7/9/1999,5.720070599
2000005,7/12/1999,5.620896104
2000005,7/13/1999,5.614076332
2000005,7/14/1999,5.638744686
2000005,7/15/1999,5.644184274
2000005,7/16/1999,5.590968408
2000005,7/19/1999,5.587073687
2000005,7/20/1999,5.539105535
2000005,7/21/1999,5.562867524
2000005,7/22/1999,5.665743075
2000005,7/23/1999,5.725903023
2000005,7/26/1999,5.72837923
2000005,7/27/1999,5.697670426
2000005,7/28/1999,5.700545909
2000005,7/29/1999,5.799182693
2000005,7/30/1999,5.836987082
2000005,8/2/1999,5.852341753
2000005,8/3/1999,5.888512251
2000005,8/4/1999,5.840982307
2000005,8/5/1999,5.788402518
2000005,8/6/1999,5.988151719
2000005,8/9/1999,6.075585572
2000005,8/10/1999,6.100247647
2000005,8/11/1999,6.034890942
2000005,8/12/1999,6.043069733
2000005,8/13/1999,5.94590047
2000005,8/16/1999,5.927065261
2000005,8/17/1999,5.897189928
2000005,8/18/1999,5.836378972
2000005,8/19/1999,5.860702509
2000005,8/20/1999,5.886801635
2000005,8/23/1999,5.850526787
2000005,8/24/1999,5.764740494
2000005,8/25/1999,5.671517741
2000005,8/26/1999,5.72823952
2000005,8/27/1999,5.819625468
2000005,8/30/1999,5.899067469
2000005,8/31/1999,5.912359768
2000005,9/1/1999,5.911782203
2000005,9/2/1999,5.932054878
2000005,9/3/1999,5.823065132
2000005,9/7/1999,5.865715415
2000005,9/8/1999,5.849482928
2000005,9/9/1999,5.884527512
2000005,9/10/1999,5.821349159
2000005,9/13/1999,5.82384827
2000005,9/14/1999,5.880719678
2000005,9/15/1999,5.832195255
2000005,9/16/1999,5.808951389
2000005,9/17/1999,5.796148024
2000005,9/20/1999,5.835257859
2000005,9/21/1999,5.843385957
2000005,9/22/1999,5.830550602
2000005,9/23/1999,5.714019306
2000005,9/24/1999,5.701185471
2000005,9/27/1999,5.748852483
2000005,9/28/1999,5.824275281
2000005,9/29/1999,5.874550151
2000005,9/30/1999,5.796772384
2000005,10/1/1999,5.902411303
2000005,10/4/1999,5.861062136
2000005,10/5/1999,5.975223594
2000005,10/6/1999,5.995062419
2000005,10/7/1999,6.000743829
2000005,10/8/1999,5.987800999
2000005,10/12/1999,5.995461957
2000005,10/13/1999,6.046581358
2000005,10/14/1999,6.101448304
2000005,10/15/1999,6.001904147
2000005,10/18/1999,6.071804996
2000005,10/19/1999,6.107153939
2000005,10/20/1999,6.10489205
2000005,10/21/1999,6.113398964
2000005,10/22/1999,6.116527824
2000005,10/25/1999,6.137643467
2000005,10/26/1999,6.151612624
2000005,10/27/1999,6.108817431
2000005,10/28/1999,6.040907255
2000005,10/29/1999,5.974796814
2000005,11/1/1999,5.996397399
2000005,11/2/1999,5.973741173
2000005,11/3/1999,5.947709681
2000005,11/4/1999,5.915779618
2000005,11/5/1999,5.881338699
2000005,11/8/1999,5.885906114
2000005,11/9/1999,5.907146897
2000005,11/10/1999,5.925891463
2000005,11/12/1999,5.889772051
2000005,11/15/1999,5.875750669
2000005,11/16/1999,5.922316166
2000005,11/17/1999,5.994577748
2000005,11/18/1999,6.009917759
2000005,11/19/1999,6.013329098
2000005,11/22/1999,6.046696453
2000005,11/23/1999,6.049283698
2000005,11/24/1999,6.035592047
2000005,11/26/1999,6.076816731
2000005,11/29/1999,6.158812188
2000005,11/30/1999,6.123490335
2000005,12/1/1999,6.135636207
2000005,12/2/1999,6.165962634
2000005,12/3/1999,6.097769623
2000005,12/6/1999,6.072874191
2000005,12/7/1999,6.037537294
2000005,12/8/1999,6.070361308
2000005,12/9/1999,6.04103512
2000005,12/10/1999,5.990173001
2000005,12/13/1999,6.027309182
2000005,12/14/1999,6.153071543
2000005,12/15/1999,6.155765972
2000005,12/16/1999,6.222123855
2000005,12/17/1999,6.223990717
2000005,12/20/1999,6.283068934
2000005,12/21/1999,6.300787056
2000005,12/22/1999,6.301828034
2000005,12/23/1999,6.343369375
2000005,12/27/1999,6.328225274
2000005,12/28/1999,6.343417763
2000005,12/29/1999,6.313577455
2000005,12/30/1999,6.295216227
2000005,12/31/1999,6.367000651
2000005,1/3/2000,6.514451644
2000005,1/4/2000,6.398010112
2000005,1/5/2000,6.47661001
2000005,1/6/2000,6.418922908
2000005,1/7/2000,6.40134827
2000005,1/10/2000,6.448431392
2000005,1/11/2000,6.541830488
2000005,1/12/2000,6.579878963
2000005,1/13/2000,6.485902285
2000005,1/14/2000,6.53284846
2000005,1/18/2000,6.589939085
2000005,1/19/2000,6.561391116
2000005,1/20/2000,6.612297467
2000005,1/21/2000,6.598168677
2000005,1/24/2000,6.51512074
2000005,1/25/2000,6.544323988
2000005,1/26/2000,6.521138776
2000005,1/27/2000,6.602935971
2000005,1/28/2000,6.636889649
2000005,1/31/2000,6.642018909
2000005,2/1/2000,6.630361446
2000005,2/2/2000,6.61254598
2000005,2/3/2000,6.506165374
2000005,2/4/2000,6.628800275
2000005,2/7/2000,6.707633636
2000005,2/8/2000,6.694167854
2000005,2/9/2000,6.689548688
2000005,2/10/2000,6.735456354
2000005,2/11/2000,6.66790699
2000005,2/14/2000,6.639839799
2000005,2/15/2000,6.655573665
2000005,2/16/2000,6.65161514
2000005,2/17/2000,6.686709938
2000005,2/18/2000,6.623299321
2000005,2/22/2000,6.502973888
2000005,2/23/2000,6.585684342
2000005,2/24/2000,6.533857676
2000005,2/25/2000,6.444164921
2000005,2/28/2000,6.543545096
2000005,2/29/2000,6.545753304
2000005,3/1/2000,6.525775913
2000005,3/2/2000,6.547513499
2000005,3/3/2000,6.534623208
2000005,3/6/2000,6.557285765
2000005,3/7/2000,6.515900541
2000005,3/8/2000,6.523446054
2000005,3/9/2000,6.491849639
2000005,3/10/2000,6.537677299
2000005,3/13/2000,6.523834186
2000005,3/14/2000,6.4440988
2000005,3/15/2000,6.441828897
2000005,3/16/2000,6.403106426
2000005,3/17/2000,6.373290428
2000005,3/20/2000,6.39128726
2000005,3/21/2000,6.352542389
2000005,3/22/2000,6.336021576
2000005,3/23/2000,6.32482597
2000005,3/24/2000,6.432951494
2000005,3/27/2000,6.429691505
2000005,3/28/2000,6.395235959
2000005,3/29/2000,6.372403296
2000005,3/30/2000,6.290774531
2000005,3/31/2000,6.259090216
2000005,4/3/2000,6.217372839
2000005,4/4/2000,6.083868956
2000005,4/5/2000,6.085873761
2000005,4/6/2000,6.173843244
2000005,4/7/2000,6.120888145
2000005,4/10/2000,6.02513213
2000005,4/11/2000,6.124590307
2000005,4/12/2000,6.168437847
2000005,4/13/2000,6.135788725
2000005,4/14/2000,6.07917773
2000005,4/17/2000,6.227976758
2000005,4/18/2000,6.217554756
2000005,4/19/2000,6.191917755
2000005,4/20/2000,6.193116762
2000005,4/24/2000,6.191655095
2000005,4/25/2000,6.319720343
2000005,4/26/2000,6.330028006
2000005,4/27/2000,6.43003463
2000005,4/28/2000,6.419404859
2000005,5/1/2000,6.462473941
2000005,5/2/2000,6.471503624
2000005,5/3/2000,6.547890703
2000005,5/4/2000,6.55430688
2000005,5/5/2000,6.632916296
2000005,5/8/2000,6.681422075
2000005,5/9/2000,6.649862639
2000005,5/10/2000,6.565877512
2000005,5/11/2000,6.57414169
2000005,5/12/2000,6.684891286
2000005,5/15/2000,6.624556238
2000005,5/16/2000,6.635527866
2000005,5/17/2000,6.667444505
2000005,5/18/2000,6.685760605
2000005,5/19/2000,6.616662784
2000005,5/22/2000,6.582315395
2000005,5/23/2000,6.577827313
2000005,5/24/2000,6.62522592
2000005,5/25/2000,6.555206802
