"","PERMNO","TICKER","CUSIP","YEAR","MCAP","RET.x","RET.y","Cap"
"652",10043,"AATI","03267210",1990,21440,-0.211910098229015,-0.03883507,26928.96
"653",10043,"AATI","03267210",1991,18812.5,-0.112304977992369,-0.20683356,21991.91
"654",10043,"AATI","03267210",1992,24221.25,0.310203551270869,-0.26662554,22500.9
"655",10043,"AATI","03267210",1993,41005.25,0.621406748043938,-0.08616626,22473.16
"656",10043,"AATI","03267210",1994,36595.5,-0.119221299683257,0.54948592,24170.31
"657",10043,"AATI","03267210",1995,34916.875,-0.0532883855396927,0.27288032,26236.46
"658",10043,"AATI","03267210",1996,33625.5,0.0301626267859327,-0.02608668,33763.1
"659",10043,"AATI","03267210",1997,67134.375,0.980489648825736,0.05346244,33052.01
"660",10043,"AATI","03267210",1998,72760,0.077084831554239,1.08495698,38106.18
"661",10043,"AATI","03267210",1999,92769,0.27500003888075,1.28210077,47759.56
"662",10044,"RMCF","77467X10",1986,5055.125,-0.301886453683541,0.01960725,6540.5
"663",10044,"RMCF","77467X10",1987,2355.5625,-0.540541109555942,-0.26923286,7157.36799128806
"664",10044,"RMCF","77467X10",1988,2156.25,-0.0981306214937191,-0.67307867,5609.97308568784
"665",10044,"RMCF","77467X10",1989,4068.75,0.826086886994367,-0.70515923,4652.91217499418
"666",10044,"RMCF","77467X10",1990,4421.3125,-0.297620129470842,0.03571493,4165.625
"667",10044,"RMCF","77467X10",1991,7584,0.338985110449553,-0.30232618,4824.41493836793
"668",10044,"RMCF","77467X10",1992,8591,0.113923535386712,-0.0813931,5751.00389421275
"669",10044,"RMCF","77467X10",1993,26844.5,1.40909023675974,0.02325991,6162.19884774487
"670",10044,"RMCF","77467X10",1994,35505,0.0188678472188462,1.55812634,7346.94728733493
"671",10044,"RMCF","77467X10",1995,36060,-0.111109877428614,1.55813391,10935.8808954934
"672",10044,"RMCF","77467X10",1996,16744,-0.520832744023551,0.02083325,36548.3125
"673",10044,"RMCF","77467X10",1997,16016,-0.0434786064184582,-0.4899998,23821.5510825225
"674",10044,"RMCF","77467X10",1998,13650,-0.0454550711944913,-0.5799996,18887.085170939
"675",10044,"RMCF","77467X10",1999,13308.75,2.01913524566777e-07,-0.5799977,17413.2359517462
"676",10044,"RMCF","77467X10",2000,6740.9375,-0.345237884482021,-0.5674974,16267.9355406288
"677",10044,"RMCF","77467X10",2001,26448,3.14545214980021,0.01818159,6781.79166666667
"678",10044,"RMCF","77467X10",2002,20314.371,-0.239392357779008,3.001462,15775.8573607294
"679",10044,"RMCF","77467X10",2003,32203.974,0.591163662636108,1.975263,20542.0020368715
"680",10044,"RMCF","77467X10",2004,63170.8,0.937742562713317,-0.06188669,30286.74
"681",10044,"RMCF","77467X10",2005,102864.32,0.97166611081218,1.0967513,48554.505186816
"682",10044,"RMCF","77467X10",2006,89758.2,-0.0759976077883108,2.24894835,74338.6533819114
"683",10044,"RMCF","77467X10",2007,101139.72,0.162360364014422,2.07117092,79171.881201219
"684",10044,"RMCF","77467X10",2008,31790.97,-0.65064158407703,-0.03274593,99133.485
"685",10044,"RMCF","77467X10",2009,48818.0973,0.606434682315018,-0.62940497,59360.3368825304
"686",10044,"RMCF","77467X10",2010,58517.6,0.244344541352563,-0.41198733,52137.4200129047
"687",10044,"RMCF","77467X10",2011,52316.04,-0.0767019800905235,-0.26462188,53614.7497425243
"688",10044,"RMCF","77467X10",2012,63888,0.287608549994143,0.0282211,53358.80772
"689",10044,"RMCF","77467X10",2013,71006.76,0.137965726538458,0.3108982,64927.0460051058
"690",10044,"RMCF","77467X10",2014,80071.36,0.17126402794217,0.4338078,70426.1756183212
"691",10044,"RMCF","77467X10",2015,62769.25,-0.149071904780424,0.7027695,72134.5031677405
"692",10044,"RMCF","77467X10",2016,59652.26,-0.00702230284810335,0.4224675,72860.4453828449
"693",10045,"OLVR","68100210",1986,14025,-0.534245879707571,0.09259315,23265
"694",10045,"OLVR","68100210",1987,6600,-0.529412,-0.4237291,26310.41
"695",10046,"CPUIA","91354910",1986,2523.625,-0.596898805044855,0.008197,4605
"696",10046,"CPUIA","91354910",1987,2588.625,-1.46687093915965e-07,-0.5447146,8764.82
"697",10046,"CPUIA","91354910",1988,4933.5,0.692305711270186,-0.5772345,7120.404
"698",10046,"CPUIA","91354910",1989,4927.125,-0.0454542629358493,-0.2845524,6508.239
"699",10046,"CPUIA","91354910",1990,1527.5,-0.690475983045796,-0.1904762,4184.146
"700",10046,"CPUIA","91354910",1991,1468.75,-0.038461902707502,-0.6176475,1925.777
"701",10046,"CPUIA","91354910",1992,1998.5625,0.35999983618765,-0.6323523,1780.61
"702",10046,"CPUIA","91354910",1993,2116.125,0.0588229043829127,-0.5147067,1722.158
"703",10046,"MENU","91354910",1994,822.9375,-0.611110934505182,-0.5000052,1776.379
"704",10046,"MENU","91354910",1995,705.375,-0.14285728,-0.7941203,1774.935
"705",10047,"FOAM","51362820",1986,16650,-0.632652964306755,0.1779136,45926.25
"706",10047,"FOAM","51362820",1987,9935.625,-0.416666450395553,-0.650483,37783.74
"707",10047,"FOAM","51362820",1988,3666.71875,-0.630951801401583,-0.7961157,27897.17
"708",10047,"LMNT","51362820",1989,8243.4375,0.741936614234592,-0.924757,21124.55
"709",10047,"LMNT","51362820",1990,3835.5625,-0.592593020508732,-0.1111107,7378.385
"710",10047,"LMNT","51362820",1991,5579,0.454546507705825,-0.5600009,5444.113
"711",10047,"LMNT","51362820",1992,2590,-0.688039636114632,-0.360002,7569.891
"712",10047,"LMNT","51362820",1993,20094.75,-0.695626508476224,-0.7946415,9830.289
"713",10047,"LMNT","51362820",1994,13406.25,-0.666666878345858,-0.9324788,10973.808
"714",10048,"CCCO","15650310",1986,61575,0.218275183713773,0.02051212,47403.12
"715",10048,"CCCO","15650310",1987,109641.75,0.774998273950767,0.2060299,55836.15
"716",10048,"CTY","15650310",1988,117235.75,0.0669015198984833,1.14071,75885.71
"717",10048,"CTY","15650310",1989,403611,0.54455514871634,1.170856,88062.2
"718",10048,"CTY","15650310",1990,100647.75,-0.451922799023587,-0.04807691,391321.6
"719",10048,"CTY","15650310",1991,192996.25,0.954287815586895,-0.42267869,165297.2
"720",10048,"CTY","15650310",1992,176595.5,-0.178059997669551,0.02575602,151581.4
"721",10048,"CTY","15650310",1993,264569,0.348459542690341,-0.13060416,150819.4
"722",10048,"CTY","15650310",1994,175432.5,-0.347825909595691,0.21748852,159571
"723",10048,"CTYA","15650310",1995,227024,0.0666669711061396,-0.16989773,168407.8
"724",10048,"CTYA","15650310",1996,166547.0625,-0.289062266418413,0.01562477,232699.6
"725",10048,"CTYA","15650310",1997,294645,0.714286512158139,-0.33088317,229570.8
"726",10048,"CTYA","15650310",1998,1039264.84375,2.25321036702982,0.1323372,209945.4
"727",10048,"CTYA","15650310",1999,1537608.125,0.438424450498136,2.49995272,325778.4
"728",10049,"","00369890",1926,43875,0.244561430356051,1.00171149,18265.62
"729",10049,"","00369890",1927,72500,0.738276147178335,1.2708743,20556.62
"730",10049,"","00369890",1928,40508,-0.398416274821555,2.22068754,35364.14
"731",10049,"","00369890",1929,38760,-0.131098385439146,1.33844516,48318.95
"732",10049,"","00369890",1930,10200,-0.73684211099624,1.1113083,50457.01
"733",10049,"","00369890",1931,2448,-0.759999668525306,0.30824711,48931.44
"734",10049,"","00369890",1932,2312,-0.0555555023958002,0.06489364,44459.49
"735",10050,"ABLD","00074210",1973,7200,-0.413195235560173,-2.755796e-08,12487.5
"736",10050,"ABLD","00074210",1974,4500,-0.347226157400022,-0.460461,10072.439
"737",10050,"ABLD","00074210",1975,5400,0.425711637621317,-0.6261679,8720.565
"738",10050,"ABLD","00074210",1976,7078.125,0.462186635948979,0.07407374,5600
"739",10050,"ABLD","00074210",1977,14836.25,1.49671494404049,0.446372,6550.651
"740",10050,"ABCC","00074210",1978,12450,-0.140318996067,2.05322704,8929.944
"741",10051,"SEQL","41043F20",1986,3339,0.261905398937489,-5e-07,1728.15
"742",10051,"SEQL","41043F20",1987,2076,-0.698113202655311,0.6562539,2587.97972603316
"743",10051,"SEQL","41043F20",1988,2293,1.30671624742895e-06,-0.40625,2514.53438949518
"744",10051,"HOGG","41043F20",1989,5122.6875,-0.437498981037617,-0.4999992,3108.42970572977
"745",10051,"HNGR","41043F20",1990,14818.375,1.88888747614766,1.25e-07,5027.82291666667
"746",10051,"HGR","41043F20",1991,59685.75,0.576922471779998,2.125002,9417.02527098628
"747",10051,"HGR","41043F20",1992,67212.75,-0.195121601413879,4.000014,24302.2221477571
"748",10051,"HGR","41043F20",1993,51612.5,-0.242424444862347,3.124999,37125.2530302007
"749",10051,"HGR","41043F20",1994,24873,-0.520000083825071,2.124995,41233.9320535375
"750",10051,"HGR","41043F20",1995,22800.25,-0.0833342141006626,0.5000028,40773.5155040193
"751",10051,"HGR","41043F20",1996,60554,1.36363555070359,0.09090917,24873
"752",10051,"HGR","41043F20",1997,197502.5,0.980770600234297,1.304337,43304.5544088586
"753",10051,"HGR","41043F20",1998,409027.5,0.747572135021494,3.565193,73337.2878689236
"754",10051,"HGR","41043F20",1999,190840,-0.555555869288189,7.065192,131559.342078572
"755",10051,"HGR","41043F20",2000,24819.375,-0.868749940672796,2.456514,162484.579148619
"756",10051,"HGR","41043F20",2001,113460,3.57143181392881,-0.0476195,24819.375
"757",10051,"HGR","41043F20",2002,266156,1.19166480149693,3.5866599,57816.5211336032
"758",10051,"HGR","41043F20",2003,316008.72,0.184028656363942,9.2857109,152609.014550078
"759",10051,"HGR","41043F20",2004,174789.9,-0.479769132834705,0.007706524,319205.34
"760",10051,"HGR","41043F20",2005,124403.77,-0.295061608589614,-0.4902197,246814.8692256
"761",10051,"HGR","41043F20",2006,165426.57,0.318738642762163,-0.6321756,192826.00999873
"762",10051,"HGR","41043F20",2007,249442.56,0.4621518984934,-0.5331208,181288.488229287
"763",10051,"HGR","41043F20",2008,446893.49,0.317894713319583,-0.06812018,235792.32
"764",10051,"HGR","41043F20",2009,438134.4,-0.0468637253837727,0.38408945,349160.226194822
"765",10051,"HGR","41043F20",2010,703338.48,0.532176577166164,0.38213619,387868.168693209
"766",10051,"HGR","41043F20",2011,629068.02,-0.117981906638336,1.06398823,443792.350046678
"767",10051,"HGR","41043F20",2012,937025.28,0.463883504311551,-0.02996212,614729.712
"768",10051,"HGR","41043F20",2013,1367773.12,0.437862234792382,0.552674,821558.049090462
"769",10051,"HGR","41043F20",2014,772872.9,-0.44331497580967,1.10262696,978202.340313573
"770",10051,"HGR","41043F20",2015,580536.95,-0.248858656150263,0.21899428,988349.729909415
"771",10051,"HGR","41043F20",2016,476075.59,-0.179939,-0.13995585,920398.418743769
"772",10052,"VLVL","92656610",1986,12375,0.178572054134099,0.03571452,10350
"773",10052,"VLVL","92656610",1987,9425,-0.242425075372565,0.2222161,13156.82
"774",10052,"VLVL","92656610",1988,11687,0.23999984,-7.607999e-07,12398.99
"775",10053,"CDNI","14190010",1986,4552.96875,0.0576914891009435,-0.13333296,4495.75
"776",10053,"CDNI","14190010",1987,3145.6875,-0.309091404434155,-0.07407494,3599.776
"777",10053,"CDNI","14190010",1988,3394.03125,0.078950376335811,-0.29629675,3950.472
"778",10053,"CDNI","14190010",1989,2047.71875,-0.439024448392703,-0.24074038,3842.831
"779",10054,"BNUI","09057B10",1986,1744.28286,-0.611110545899535,0.125,4017.036144
"780",10055,"GRAR","39000520",1986,8356.25,-0.833333394436202,0.2083327,30001.5
"781",10055,"GRAR","39000520",1987,6267.1875,-0.24999992500015,-0.8064517,16650.6
"782",10055,"GRAR","39000520",1988,16573.59375,0.666667087301382,-0.8870968,15661.31
"783",10055,"GRAR","39000520",1989,11513.8125,-0.59999951999982,-0.8387089,15538.06
"784",10055,"GRAR","39000520",1990,23508,0.919998964452373,0,11513.81
"785",10055,"GRAR","39000520",1991,37656.25,0.0416680444641497,0.9199973,51638.45
"786",10055,"GRAR","39000520",1992,10945.5,-0.760000323674582,1.0000171,41065.59
"787",10055,"GRAR","39000520",1993,24752.8125,-0.374998826363909,-0.4799999,36233.67
"788",10055,"GRAR","39000520",1994,8135,-0.833333307090251,-0.7000007,39881.52
"789",10055,"GRAR","39000520",1995,1687.15625,-0.7999999,-0.9500002,54489.32
"790",10056,"NMSB","65163310",1986,84751.875,-0.125183414870175,-0.07048531,95275
"791",10056,"NMSB","65163310",1987,106835,0.332718110168597,-0.12532343,86224.9
"792",10056,"NMSB","65163310",1988,67095,-0.132364180701169,0.12746613,93074.75
"793",10056,"NMSB","65163310",1989,32509,-0.320537428640711,-0.02273389,101990.6
"794",10056,"NMSB","65163310",1990,8687.75,-0.710235320784525,0.03448274,32415.58
"795",10056,"NMSB","65163310",1991,15694,0.806451036128554,-0.71995075,20676.6
"796",10056,"NMSB","65163310",1992,14853.25,-0.0535717670238824,-0.47724099,15863.71
"797",10056,"NMSB","65163310",1993,19057,0.283016861747287,-0.53324948,15799.46
"798",10056,"NMSB","65163310",1994,20462.8125,0.0780501095593187,-0.36522223,16579.88
"799",10056,"NMSB","65163310",1995,31465,0.563638614746832,-0.30657911,17538.53
"800",10056,"NMSB","65163310",1996,39409.5,0.434118603419068,0.01785801,31296.44
"801",10056,"NMSB","65163310",1997,50427,0.366437385916158,0.2748892,30896.34
"802",10056,"NMSB","65163310",1998,45540.625,-0.0624726914885666,0.9588949,37647.94
"803",10056,"NMSB","65163310",1999,47190,0.131507869780147,0.8183741,41530.37
"804",10056,"NMIL","65163310",2000,48492.4375,-0.154421717649564,0.9999734,41797.31
"805",10056,"NMIL","65163310",2001,64337.8102,0.434828713010412,0.08875728,51457.46
"806",10056,"NMIL","65163310",2002,84488.25,0.398229830452257,0.3489903,57539.94
"807",10056,"NMIL","65163310",2003,118727.35,0.49397203377985,0.8748121,70417.84
"808",10056,"NMIL","65163310",2004,132457.32,0.111153070300143,0.007228723,119423.2
"809",10056,"NMIL","65163310",2005,124091.82,-0.0114329133699543,0.1081809,120713.2
"810",10056,"NMIL","65163310",2006,168216,0.384352005477649,0.08860601,122407.4
"811",10057,"","00462610",1926,3062.5,-0.499999899128377,1.000001,6137.5
"812",10057,"","00462610",1927,3656.25,0.19387756747681,0.4899978,4267.409
"813",10057,"","00462610",1928,15375,3.20512590757408,0.5800008,3587.712
"814",10057,"","00462610",1929,10312.5,-0.300030512654222,2.409999,5197.952
"815",10057,"","00462610",1930,3500,-0.620624438092943,1.579077,7811.597
"816",10057,"","00462610",1931,1250,-0.623269039003033,0.6674503,7784.347
"817",10057,"","00462610",1932,1187.5,-0.0499998797179684,0.2421868,6985.204
"818",10057,"","00462610",1933,2250,0.894733841056222,0.1695309,6170.315
"819",10057,"","00462610",1934,3000,0.3333321120115,0.4359367,5691.479
"820",10057,"","00462610",1935,7312.5,1.43750269760418,0.6539016,5368.164
"821",10057,"","00462610",1936,9500,0.355581891147492,0.09401776,7768.75
"822",10057,"","00462610",1937,4937.5,-0.43529027175543,0.22489746,7913.076
"823",10057,"","00462610",1938,7375,0.518988845401168,-0.28952987,8541.543
"824",10057,"","00462610",1939,7500,0.0508465121822477,0.05400097,7651.415
"825",10057,"","00462610",1940,11562.5,0.612933120805242,0.12326405,7416.632
"826",10057,"","00462610",1941,8437.5,-0.184006519740801,0.74398344,7777.506
"827",10057,"","00462610",1942,7687.5,0.0362879252045594,0.46978331,8031.65
"828",10057,"","00462610",1943,6875,0.0158866541907645,0.52628538,8027.88
"829",10057,"","00462610",1944,10062.5,0.636664740934936,0.53259793,8035.292
"830",10057,"","00462610",1945,17000,0.821051071595223,1.49427682,8103.05
"831",10057,"","00462610",1946,14875,-0.0575825129886852,0.08823369,17268.75
"832",10057,"","00462610",1947,13875,0.0245301030851026,-0.11739956,17185.33
"833",10057,"","00462610",1948,9625,-0.246563924415774,-0.07652284,15340.32
"834",10057,"","00462610",1949,12125,0.387783097264363,-0.32787861,14407.63
"835",10057,"","00462610",1950,16875,0.523769018965605,-0.09747247,13452.78
"836",10057,"","00462610",1951,17062.5,0.102123892598158,0.43625749,13443.99
"837",10057,"","00462610",1952,17000,0.091229617081243,0.58522879,14032.53
"838",10057,"","00462610",1953,15250,0.000727534151688802,0.74587868,14379.14
"839",10057,"","00462610",1954,25375,0.816561378588059,0.71698893,14591.74
"840",10057,"","00462610",1955,33500,0.408348969589767,2.06889483,15303.79
"841",10057,"","00462610",1956,40250,0.328781588867187,-0.02238679,33256.25
"842",10057,"","00462610",1957,20750,-0.439126784129085,0.26100535,36251.29
"843",10057,"","00462610",1958,25937.5,0.300231080800899,-0.26952392,33354.55
"844",10057,"","00462610",1959,27062.5,0.0899771039250221,-0.02492465,30710.84
"845",10057,"","00462610",1960,23625,-0.0798987301348336,0.02800843,30099.56
"846",10057,"","00462610",1961,25750,0.14081837827118,-0.04904565,28848.34
"847",10057,"NCM","00462610",1962,27187.5,0.123690053964613,0.09940964,28484.62
"848",10057,"NCM","00462610",1963,29500,0.145255464778132,0.20704008,28124.98
"849",10057,"NCM","00462610",1964,34638,0.243453991561575,0.37936452,28402.13
"850",10057,"NCM","00462610",1965,46116,0.680322999886819,0.70179155,29063.57
"851",10057,"NCM","00462610",1966,39039,-0.0733879884710269,0.1366114,50097.6
"852",10057,"NCM","00462610",1967,44239.5,0.193924651746411,-0.1876999,44895.89
"853",10057,"AMT","00462610",1968,57573.5,0.331156771372104,-0.05075059,46345.07
"854",10057,"AMT","00462610",1969,88642,-0.138970463463672,0.296576,48541.92
"855",10057,"AMT","00462610",1970,50906.5,-0.381746045732067,0.1645402,53223.07
"856",10057,"AMT","00462610",1971,54777,0.140863354293967,-0.2854621,65493.37
"857",10057,"AMT","00462610",1972,65365,0.254789395840126,-0.22303,69670.13
"858",10057,"AMT","00462610",1973,48062.5,-0.216914572710231,-0.008407928,71634.39
"859",10057,"AMT","00462610",1974,32523.75,-0.351612937330035,-0.2318778,71815.74
"860",10057,"AMT","00462610",1975,34728.75,0.133448383291731,-0.5128057,70748.68
"861",10057,"AMT","00462610",1976,41895,0.272557625611449,0.06349266,36823.5
"862",10057,"AMT","00462610",1977,55676.25,0.388590570594423,0.20930663,39998.7
"863",10057,"AMT","00462610",1978,82987.5,0.560720650060194,0.63239282,46805.74
"864",10057,"AMT","00462610",1979,111423.125,0.476753247722756,1.56067675,57342.45
"865",10057,"AMT","00462610",1980,108961.5,0.0322086575337879,2.72041893,65805.83
"866",10057,"AMT","00462610",1981,91809.25,-0.120719885727241,0.13725524,121887.32
"867",10057,"AMT","00462610",1982,78988.75,-0.0825337327562613,-0.22747754,102461.25
"868",10057,"AMT","00462610",1983,106908.5,0.43828262367142,-0.30498435,94323.87
"869",10057,"AMT","00462610",1984,79430,-0.473565801890034,0.01909613,94681.04
"870",10057,"AMT","00462610",1985,78487.5,-0.0121176302643127,-0.44761589,98145.25
"871",10057,"AMT","00462610",1986,65144.625,-0.140886458123672,0.11999976,87435.07
"872",10057,"AMT","00462610",1987,76132.875,0.206048436665344,-0.22419128,73351.28
"873",10057,"AMT","00462610",1988,59660,-0.185348132931831,-0.08783504,76906.83
"874",10057,"AMT","00462610",1989,68414.625,0.189450440038068,-0.25382278,73185.87
"875",10057,"AMT","00462610",1990,29882.25,-0.540151225382164,0.04597637,71035.88
"876",10057,"AMT","00462610",1991,45609.75,0.626714949684655,-0.55353239,48824.73
"877",10057,"AMT","00462610",1992,51900.75,0.193759311580289,-0.29062383,44200.7
"878",10057,"AMT","00462610",1993,59764.5,0.204307520328448,-0.1645032,45953.53
"879",10057,"AMT","00462610",1994,66150,0.148767493275079,0.03295472,49469.53
"880",10057,"AMT","00462610",1995,118368.75,0.827022606439973,0.16789257,53671.09
"881",10057,"AMT","00462610",1996,192750,0.617873914968286,-0.00666688,118368.8
"882",10058,"ABKC","00077410",1973,2217.0625,-0.713530916485027,0.222222,11666.875
"883",10058,"ABKC","00077410",1974,1194.375,-0.315788634786559,-0.76491691,6192.713
"884",10058,"ABKC","00077410",1976,4506.25,1.27272119446776,0.181818,2343.25
"885",10058,"ABKC","00077410",1977,5227.25,0.159998912161252,0.923075,3337.509
"886",10058,"ABKC","00077410",1978,2762,-0.448275820440419,1.2307636,4043.213
"887",10058,"ABKC","00077410",1979,3127.5,0.250000075892792,0.2307657,4415.859
"888",10058,"ABKC","00077410",1980,2603.25,-0.100000137059195,0.5384567,3987.44
"889",10058,"ABKC","00077410",1981,1061.25,-0.5833333365385,0,2603.25
"890",10058,"ABKC","00077410",1982,913.25,-0.133332920833454,-0.5833333,2080.674
"891",10058,"ABKC","00077410",1983,910.8125,-5.32966999866602e-07,-0.6388886,1563.829
"892",10058,"ABKC","00077410",1984,748.6875,-0.153845765567746,-0.6388894,1355.263
"893",10059,"OFSLY","68486520",1986,100699.6875,0.146382031816529,-0.0871283,104282.06
"894",10059,"OFSLY","68486520",1987,112713.75,0.239571096102386,0.18917407,88636.4
"895",10059,"OFSLY","68486520",1988,63783.75,-0.349614070303182,0.37296378,113587.5
"896",10059,"OFSLY","68486520",1989,116427.1875,1.08129280922304,-0.06128179,101246.24
"897",10059,"OFSLY","68486520",1990,43298.625,-0.375041656204046,0.04690488,118065.47
"898",10059,"OFSLY","68486520",1991,96738.25,0.0505752749980946,-0.40980642,63316.63
"899",10059,"OFSLY","68486520",1992,53887.75,-0.35637844976132,-0.37904393,75615.98
"900",10059,"OFSLY","68486520",1993,228536,3.55850201031437,-0.61130572,80588.26
"901",10059,"OFSLY","68486520",1994,175297.5,-0.23295405288375,0.9165887,92741.4
"902",10060,"FSCNY","35614220",1986,158592,0.114565682047941,-0.12682979,167910.4
"903",10060,"FSCNY","35614220",1987,189952,0.321815518537214,0.16105927,144821.8
"904",10060,"FSCNY","35614220",1988,108416,-0.350004011315228,0.42773903,185811.4
"905",10060,"FSCNY","35614220",1989,183316.6875,1.04445915342082,-0.04233914,166176.8
"906",10060,"FSCNY","35614220",1990,126716.04288,-0.325857694551668,0.08675782,189455.1
"907",10060,"FSCNY","35614220",1991,202498.15625,0.0626493290800687,-0.39421119,153021
"908",10060,"FSCNY","35614220",1992,115928.3125,-0.354725968787737,-0.34392162,165501.6
"909",10060,"FSCNY","35614220",1993,409513,2.78796471429283,-0.58850587,171512.2
"910",10060,"FSCNY","35614220",1994,545105.25,-0.0366971199549646,0.73764833,189823.1
"911",10060,"FSCNY","35614220",1995,55687.25,-0.50931877801206,0.50445982,236227.7
"912",10060,"FSCNY","35614220",1996,193782.1875,0.0241699472118753,0.2586194,64952.46
"913",10060,"FSCNY","35614220",1997,119639.4375,-0.324893572217202,-0.1864814,76622.68
"914",10060,"FSCNY","35614220",1998,146600.4375,0.261045089661891,-0.4226486,137953.66
"915",10061,"USBK","91138J10",1986,15160.5,-0.265306224923077,-0.05960317,20242.075
"916",10061,"USBK","91138J10",1987,20448,0.38467512467352,-0.211271,17569.6209490741
"917",10061,"USBK","91138J10",1988,17654.5,-0.12009543148595,0.1114332,17272.0773307541
"918",10061,"USBK","91138J10",1989,4293.75,-0.758064043656788,-0.01494357,18183.8409461062
"919",10061,"USBK","91138J10",1990,2862.5,-0.333332560846274,-0.06666696,4055.20833333333
"920",10062,"NOAX","29409K60",1986,62118.75,-0.39759081315566,0.01219474,97911
"921",10062,"NOAX","29409K60",1987,73485,0.38000018746005,-0.3703707,111509.403369877
"922",10062,"NOAX","29409K60",1988,66316.75,-0.101450607670992,-0.11111381,95241.3123022377
"923",10062,"ENSO","29409K60",1989,99556.5,0.49999938884203,-0.25925841,88068.2251210473
"924",10062,"ENSO","29409K60",1990,50044,-0.655913627277917,-0.0107528,100448.583333333
"925",10062,"ENSO","29409K60",1991,35662.5,-0.437499836401048,-0.6382997,51855.9823631877
"926",10062,"ENSO","29409K60",1992,117960,1.22222261010952,-0.8085113,50908.4128277726
"927",10062,"ENSO","29409K60",1993,135175.5,-0.324999503124972,-0.5957468,60574.0318790067
"928",10062,"ENSO","29409K60",1994,132811.375,-0.0185186431413664,-0.7127663,72517.2955807298
"929",10062,"ENSO","29409K60",1995,120582,-0.094339149943391,-0.712767,87017.6575559344
"930",10062,"ENSO","29409K60",1996,108443.3125,-0.104166552239874,0.1666654,142688.7
"931",10062,"ENSO","29409K60",1997,122142,0.116279424167328,-0.2758641,141933.437630011
"932",10062,"ENSO","29409K60",1998,29791.625,-0.755708735430278,-0.224141,115592.145477129
"933",10062,"ENSO","29409K60",1999,7266.25,-0.75609755453896,-0.7953641,138852.027149433
"934",10063,"NMRC","02691310",1986,40889.25,1.61538736344508,-0.15686204,15578.85
"935",10063,"AHTS","02691310",1987,20810,-0.607842915821136,1.37209083,30816.89
"936",10063,"AHTS","02691310",1988,26973,0.20000063692841,-0.11628189,39620.43
"937",10063,"AHTS","02691310",1989,24021.375,0.210830484099256,0.11627157,37692.88
"938",10063,"AHTS","02691310",1990,6944.25,-0.714285658566072,0.04761896,24593.31
"939",10063,"AHTS","02691310",1991,13969.625,0.916667471240928,-0.65000067,15652.28
"940",10063,"AHTS","02691310",1992,19368,0.391303830483951,-0.4249986,13693.32
"941",10063,"AHTS","02691310",1993,6052.5,-0.687500117187695,-0.19999959,17353.59
"942",10064,"TTOY","90212810",1986,24400,0.219999785641603,0.04123755,20126.29
"943",10064,"TTOY","90212810",1987,44582.625,0.131148683610506,0.2079175,22657
"944",10064,"TTOY","90212810",1988,70915.25,0.429960705554553,0.4257382,31365.18
"945",10064,"TTOY","90212810",1989,128679,0.806121508166617,0.9139267,44564.02
"946",10064,"TTOY","90212810",1990,69919.5,-0.525424281787472,0.03954868,131587
"947",10064,"TTI","90212810",1991,322252,2.23809751519545,-0.5706517,110408.2
"948",10064,"TTI","90212810",1992,410904,-0.402424670750321,0.4674047,127932.3
"949",10064,"TTI","90212810",1993,290378,-0.351946304634362,0.1481937,236149.7
"950",10064,"TTI","90212810",1994,195204.375,-0.328358147463892,-0.2190026,313606.4
"951",10064,"TTI","90212810",1995,156681,-0.199999988416827,-0.4940071,338226.8
"952",10064,"TTI","90212810",1996,409217.25,1.61111437615491,-0.02777802,158421.9
"953",10064,"TTI","90212810",1997,391803.75,-0.042553,1.657154,217953.3
"954",10065,"","00621210",1926,15120,0.233825162918944,1.0127891,12988.5
"955",10065,"","00621210",1927,22200,0.525395873665371,1.2385594,13779.13
"956",10065,"","00621210",1928,46200,1.12055166348237,1.9752444,16153.22
"957",10065,"","00621210",1929,47643.75,-0.126147733346627,4.1605682,23410.28
"958",10065,"","00621210",1930,28297.5,-0.326591782466721,3.0315251,46131.37
"959",10065,"","00621210",1931,7074.375,-0.732793873200897,2.1575325,109132.3
"960",10065,"","00621210",1932,8575,0.212121315193178,0.5345125,128940.24
"961",10065,"","00621210",1933,12862.5,0.50000348380689,0.6013278,133366.38
"962",10065,"","00621210",1934,12433.75,-0.0333322083832311,0.9855026,132317.93
"963",10065,"","00621210",1935,19508.125,0.582759085023434,0.9353952,128742.37
"964",10065,"","00621210",1936,22875,0.383102968918464,0.01098904,19508.12
"965",10065,"","00621210",1937,12750,-0.412296909204534,0.35764684,22157.49
"966",10065,"","00621210",1938,16312.5,0.303050095099029,-0.1721806,23177.66
"967",10065,"","00621210",1939,12750,-0.192153197597201,0.03593029,20341.13
"968",10065,"","00621210",1940,9750,-0.184224775913582,-0.12990433,18414.61
"969",10065,"","00621210",1941,10606.75,0.216552082119063,-0.29525899,16588.16
"970",10065,"","00621210",1942,11155.375,0.119338424555812,-0.17195072,15429.61
"971",10065,"","00621210",1943,16093,0.508154587713365,-0.02438815,14595.56
"972",10065,"","00621210",1944,18232.5,0.305523283779112,0.38015979,14724.36
"973",10065,"","00621210",1945,30278.5,0.543296007436894,0.86945442,15028.21
"974",10065,"","00621210",1946,24555.125,-0.151558775088807,0.07926859,30887.76
"975",10065,"","00621210",1947,26586,0.136842470815846,-0.24984356,28601.32
