KYTREASNOX,CALDT,TDYTM
2000003,10/12/2007,4.379274504
2000003,10/15/2007,4.361013401
2000003,10/16/2007,4.286449733
2000003,10/17/2007,4.137537573
2000003,10/18/2007,4.066214745
2000003,10/19/2007,3.969785803
2000003,10/22/2007,4.047682268
2000003,10/23/2007,4.021069402
2000003,10/24/2007,3.944101686
2000003,10/25/2007,3.933847375
2000003,10/26/2007,3.915123828
2000003,10/29/2007,3.934685486
2000003,10/30/2007,3.937029171
2000003,10/31/2007,4.026047552
2000003,11/1/2007,3.859145466
2000003,11/2/2007,3.777911318
2000003,11/5/2007,3.769002513
2000003,11/6/2007,3.777900481
2000003,11/7/2007,3.619945079
2000003,11/8/2007,3.544890509
2000003,11/9/2007,3.509354426
2000003,11/13/2007,3.574975558
2000003,11/14/2007,3.555203895
2000003,11/15/2007,3.373221013
2000003,11/16/2007,3.735156487
2000003,11/19/2007,3.25002278
2000003,11/20/2007,3.278291211
2000003,11/21/2007,3.125779966
2000003,11/23/2007,3.198576385
2000003,11/26/2007,3.034218033
2000003,11/27/2007,3.196163061
2000003,11/28/2007,3.300487921
2000003,11/29/2007,3.220188797
2000003,11/30/2007,3.120263169
2000003,12/3/2007,2.998784698
2000003,12/4/2007,3.025852119
2000003,12/5/2007,3.068812263
2000003,12/6/2007,3.151504158
2000003,12/7/2007,3.19509753
2000003,12/10/2007,3.215526205
2000003,12/11/2007,2.987667153
2000003,12/12/2007,3.167760411
2000003,12/13/2007,3.244364374
2000003,12/14/2007,3.305281197
2000003,12/17/2007,3.221118655
2000003,12/18/2007,3.249953387
2000003,12/19/2007,3.172448379
2000003,12/20/2007,3.176656169
2000003,12/21/2007,3.296260176
2000003,12/24/2007,3.330913236
2000003,12/26/2007,3.369703138
2000003,12/27/2007,3.299057324
2000003,12/28/2007,3.202828863
2000003,12/31/2007,3.272928078
2000003,1/2/2008,3.124454343
2000003,1/3/2008,3.065338779
2000003,1/4/2008,3.021612642
2000003,1/7/2008,3.007564659
2000003,1/8/2008,2.955309405
2000003,1/9/2008,3.029855145
2000003,1/10/2008,2.953473436
2000003,1/11/2008,2.74915074
2000003,1/14/2008,2.716531648
2000003,1/15/2008,2.678694434
2000003,1/16/2008,2.705257319
2000003,1/17/2008,2.610514134
2000003,1/18/2008,2.58426501
2000003,1/22/2008,2.178993495
2000003,1/23/2008,2.220934788
2000003,1/24/2008,2.361939373
2000003,1/25/2008,2.256069736
2000003,1/28/2008,2.226302871
2000003,1/29/2008,2.285849274
2000003,1/30/2008,2.178271785
2000003,1/31/2008,2.08104551
2000003,2/1/2008,2.104406921
2000003,2/4/2008,2.074390429
2000003,2/5/2008,1.934719243
2000003,2/6/2008,1.911227023
2000003,2/7/2008,1.98916415
2000003,2/8/2008,1.910846294
2000003,2/11/2008,1.878685794
2000003,2/12/2008,1.886320423
2000003,2/13/2008,1.85430488
2000003,2/14/2008,1.814161695
2000003,2/15/2008,1.849607439
2000003,2/19/2008,1.997590006
2000003,2/20/2008,2.054415723
2000003,2/21/2008,1.916418077
2000003,2/22/2008,1.96514203
2000003,2/25/2008,2.030838051
2000003,2/26/2008,1.96499139
2000003,2/27/2008,1.964953967
2000003,2/28/2008,1.82397244
2000003,2/29/2008,1.688652293
2000003,3/3/2008,1.633552825
2000003,3/4/2008,1.648578493
2000003,3/5/2008,1.617051383
2000003,3/6/2008,1.515269727
2000003,3/7/2008,1.522267313
2000003,3/10/2008,1.464783109
2000003,3/11/2008,1.681047284
2000003,3/12/2008,1.573699803
2000003,3/13/2008,1.592904255
2000003,3/14/2008,1.441020317
2000003,3/17/2008,1.2735155
2000003,3/18/2008,1.497209955
2000003,3/19/2008,1.334939359
2000003,3/20/2008,1.46708943
2000003,3/24/2008,1.631185913
2000003,3/25/2008,1.638904623
2000003,3/26/2008,1.498213651
2000003,3/27/2008,1.54691838
2000003,3/28/2008,1.521275824
2000003,3/31/2008,1.461555738
2000003,4/1/2008,1.657459208
2000003,4/2/2008,1.769716519
2000003,4/3/2008,1.762455206
2000003,4/4/2008,1.708515723
2000003,4/7/2008,1.756531259
2000003,4/8/2008,1.701978802
2000003,4/9/2008,1.592039154
2000003,4/10/2008,1.631518271
2000003,4/11/2008,1.560395357
2000003,4/14/2008,1.552166519
2000003,4/15/2008,1.640122917
2000003,4/16/2008,1.744734444
2000003,4/17/2008,1.850049339
2000003,4/18/2008,1.858892507
2000003,4/21/2008,1.885734787
2000003,4/22/2008,1.862027772
2000003,4/23/2008,1.871036682
2000003,4/24/2008,1.946022875
2000003,4/25/2008,1.988413997
2000003,4/28/2008,1.933571771
2000003,4/29/2008,1.938777966
2000003,4/30/2008,1.907163442
2000003,5/1/2008,2.012403062
2000003,5/2/2008,2.040760753
2000003,5/5/2008,1.997799584
2000003,5/6/2008,1.975491072
2000003,5/7/2008,1.905948825
2000003,5/8/2008,1.836067766
2000003,5/9/2008,1.876277367
2000003,5/12/2008,1.942598037
2000003,5/13/2008,2.095518504
2000003,5/14/2008,2.113065624
2000003,5/15/2008,2.010093121
2000003,5/16/2008,2.03554495
2000003,5/19/2008,1.982704537
2000003,5/20/2008,1.910582324
2000003,5/21/2008,1.976950907
2000003,5/22/2008,2.051948243
2000003,5/23/2008,1.987574184
2000003,5/27/2008,2.025843645
2000003,5/28/2008,2.119052249
2000003,5/29/2008,2.145834465
2000003,5/30/2008,2.262688451
2000003,6/2/2008,2.149181285
2000003,6/3/2008,2.103151603
2000003,6/4/2008,2.189183565
2000003,6/5/2008,2.221071919
2000003,6/6/2008,2.14351724
2000003,6/9/2008,2.374230343
2000003,6/10/2008,2.534163129
2000003,6/11/2008,2.480046072
2000003,6/12/2008,2.681327099
2000003,6/13/2008,2.659319584
2000003,6/16/2008,2.689625235
2000003,6/17/2008,2.602516972
2000003,6/18/2008,2.531233651
2000003,6/19/2008,2.626638996
2000003,6/20/2008,2.567261383
2000003,6/23/2008,2.597367246
2000003,6/24/2008,2.500043392
2000003,6/25/2008,2.443650231
2000003,6/26/2008,2.345450772
2000003,6/27/2008,2.354935443
2000003,6/30/2008,2.363778977
2000003,7/1/2008,2.419137187
2000003,7/2/2008,2.342893256
2000003,7/3/2008,2.31681598
2000003,7/7/2008,2.230772217
2000003,7/8/2008,2.263126432
2000003,7/9/2008,2.208775228
2000003,7/10/2008,2.209563955
2000003,7/11/2008,2.353387309
2000003,7/14/2008,2.212767308
2000003,7/15/2008,2.141328222
2000003,7/16/2008,2.149989069
2000003,7/17/2008,2.215221871
2000003,7/18/2008,2.329508202
2000003,7/21/2008,2.283946489
2000003,7/22/2008,2.391621826
2000003,7/23/2008,2.376516816
2000003,7/24/2008,2.237614151
2000003,7/25/2008,2.354326075
2000003,7/28/2008,2.241303149
2000003,7/29/2008,2.313363907
2000003,7/30/2008,2.301926148
2000003,7/31/2008,2.252252939
2000003,8/1/2008,2.269282503
2000003,8/4/2008,2.274096957
2000003,8/5/2008,2.299209148
2000003,8/6/2008,2.285203639
2000003,8/7/2008,2.176707004
2000003,8/8/2008,2.233292535
2000003,8/11/2008,2.25382151
2000003,8/12/2008,2.143752075
2000003,8/13/2008,2.201024542
2000003,8/14/2008,2.154366453
2000003,8/15/2008,2.163740305
2000003,8/18/2008,2.135418237
2000003,8/19/2008,2.12858205
2000003,8/20/2008,2.089097586
2000003,8/21/2008,2.131148472
2000003,8/22/2008,2.214491593
2000003,8/25/2008,2.136375789
2000003,8/26/2008,2.146001112
2000003,8/27/2008,2.155684181
2000003,8/28/2008,2.165425517
2000003,8/29/2008,2.210090398
2000003,9/2/2008,2.121047963
2000003,9/3/2008,2.131540347
2000003,9/4/2008,2.063783135
2000003,9/5/2008,2.191990984
2000003,9/8/2008,2.169049385
2000003,9/9/2008,2.025034472
2000003,9/10/2008,2.087187219
2000003,9/11/2008,2.105802765
2000003,9/12/2008,2.084493583
2000003,9/15/2008,1.64136023
2000003,9/16/2008,1.723421331
2000003,9/17/2008,1.555292221
2000003,9/18/2008,1.596979195
2000003,9/19/2008,2.095248163
2000003,9/22/2008,2.05411201
2000003,9/23/2008,1.998970131
2000003,9/24/2008,1.90217843
2000003,9/25/2008,2.037186415
2000003,9/26/2008,1.989845868
2000003,9/29/2008,1.569823991
2000003,9/30/2008,1.891218168
2000003,10/1/2008,1.769382567
2000003,10/2/2008,1.585026944
2000003,10/3/2008,1.438780162
2000003,10/6/2008,1.308480215
2000003,10/7/2008,1.371680599
2000003,10/8/2008,1.435273301
2000003,10/9/2008,1.39670571
2000003,10/10/2008,1.361888477
2000003,10/14/2008,1.49655619
2000003,10/15/2008,1.297117884
2000003,10/16/2008,1.474525259
2000003,10/17/2008,1.459381913
2000003,10/20/2008,1.592603266
2000003,10/21/2008,1.692094
2000003,10/22/2008,1.603518237
2000003,10/23/2008,1.720092371
2000003,10/24/2008,1.664058698
2000003,10/27/2008,1.5772999
2000003,10/28/2008,1.5536146
2000003,10/29/2008,1.396065939
2000003,10/30/2008,1.40943891
2000003,10/31/2008,1.440255602
2000003,11/3/2008,1.313546306
2000003,11/4/2008,1.346193428
2000003,11/5/2008,1.257924622
2000003,11/6/2008,1.204455222
2000003,11/7/2008,1.268443787
2000003,11/10/2008,1.177577079
2000003,11/12/2008,1.052590795
2000003,11/13/2008,1.168991946
2000003,11/14/2008,1.198108145
2000003,11/17/2008,1.145214444
2000003,11/18/2008,1.049208281
2000003,11/19/2008,0.960836182
2000003,11/20/2008,0.867967195
2000003,11/21/2008,0.917077848
2000003,11/24/2008,0.934711906
2000003,11/25/2008,0.988751867
2000003,11/26/2008,0.956289079
2000003,11/28/2008,0.847621134
2000003,12/1/2008,0.767650658
2000003,12/2/2008,0.745814908
2000003,12/3/2008,0.688981939
2000003,12/4/2008,0.565866351
2000003,12/5/2008,0.617287971
2000003,12/8/2008,0.541681209
2000003,12/9/2008,0.440182232
2000003,12/10/2008,0.448536584
2000003,12/11/2008,0.409503909
2000003,12/12/2008,0.425743536
2000003,12/15/2008,0.435045859
2000003,12/16/2008,0.371371082
2000003,12/17/2008,0.439996856
2000003,12/18/2008,0.436444131
2000003,12/19/2008,0.46523318
2000003,12/22/2008,0.487322877
2000003,12/23/2008,0.451107542
2000003,12/24/2008,0.427002581
2000003,12/26/2008,0.440295117
2000003,12/29/2008,0.354338371
2000003,12/30/2008,0.32535766
2000003,12/31/2008,0.408881259
2000003,1/2/2009,0.41270513
2000003,1/5/2009,0.404932132
2000003,1/6/2009,0.443847341
2000003,1/7/2009,0.44393205
2000003,1/8/2009,0.522379378
2000003,1/9/2009,0.467671599
2000003,1/12/2009,0.432480195
2000003,1/13/2009,0.452396047
2000003,1/14/2009,0.420638661
2000003,1/15/2009,0.444627782
2000003,1/16/2009,0.456738098
2000003,1/20/2009,0.461294604
2000003,1/21/2009,0.485832165
2000003,1/22/2009,0.445264121
2000003,1/23/2009,0.50262087
2000003,1/26/2009,0.495157616
2000003,1/27/2009,0.462287775
2000003,1/28/2009,0.474886113
2000003,1/29/2009,0.487561256
2000003,1/30/2009,0.578674927
2000003,2/2/2009,0.558288072
2000003,2/3/2009,0.604672768
2000003,2/4/2009,0.577015457
2000003,2/5/2009,0.576655518
2000003,2/6/2009,0.580225587
2000003,2/9/2009,0.654526299
2000003,2/10/2009,0.602662605
2000003,2/11/2009,0.65024143
2000003,2/12/2009,0.622074443
2000003,2/13/2009,0.686043704
2000003,2/17/2009,0.620860597
2000003,2/18/2009,0.657246306
2000003,2/19/2009,0.653021126
2000003,2/20/2009,0.697914068
2000003,2/23/2009,0.714367661
2000003,2/24/2009,0.768286369
2000003,2/25/2009,0.822549157
2000003,2/26/2009,0.793681217
2000003,2/27/2009,0.78757441
2000003,3/2/2009,0.777768888
2000003,3/3/2009,0.794040739
2000003,3/4/2009,0.76726734
2000003,3/5/2009,0.724631553
2000003,3/6/2009,0.740882955
2000003,3/9/2009,0.754416574
2000003,3/10/2009,0.782901139
2000003,3/11/2009,0.771563617
2000003,3/12/2009,0.740119535
2000003,3/13/2009,0.724582111
2000003,3/16/2009,0.738245514
2000003,3/17/2009,0.738786848
2000003,3/18/2009,0.617076981
2000003,3/19/2009,0.715346113
2000003,3/20/2009,0.650243079
2000003,3/23/2009,0.646990684
2000003,3/24/2009,0.6348398
2000003,3/25/2009,0.64340491
2000003,3/26/2009,0.635341766
2000003,3/27/2009,0.635595025
2000003,3/30/2009,0.627925713
2000003,3/31/2009,0.611043707
2000003,4/1/2009,0.619638168
2000003,4/2/2009,0.63998489
2000003,4/3/2009,0.66436123
2000003,4/6/2009,0.655447521
2000003,4/7/2009,0.608931137
2000003,4/8/2009,0.609755819
2000003,4/9/2009,0.622517052
2000003,4/13/2009,0.58177634
2000003,4/14/2009,0.558345299
2000003,4/15/2009,0.526701709
2000003,4/16/2009,0.531363112
2000003,4/17/2009,0.556380879
2000003,4/20/2009,0.517475321
2000003,4/21/2009,0.530402032
2000003,4/22/2009,0.522782709
2000003,4/23/2009,0.494441625
2000003,4/24/2009,0.499116506
2000003,4/27/2009,0.46310222
2000003,4/28/2009,0.476129584
2000003,4/29/2009,0.438742184
2000003,4/30/2009,0.462441489
2000003,5/1/2009,0.496730773
2000003,5/4/2009,0.491368455
2000003,5/5/2009,0.490867027
2000003,5/6/2009,0.502148268
2000003,5/7/2009,0.513493833
2000003,5/8/2009,0.520952738
2000003,5/11/2009,0.491783125
2000003,5/12/2009,0.491273053
2000003,5/13/2009,0.482747546
2000003,5/14/2009,0.450073642
2000003,5/15/2009,0.465552448
2000003,5/18/2009,0.46376949
2000003,5/19/2009,0.450944349
2000003,5/20/2009,0.417619551
2000003,5/21/2009,0.396398695
2000003,5/22/2009,0.432574258
2000003,5/26/2009,0.425594728
2000003,5/27/2009,0.429036661
2000003,5/28/2009,0.436681936
2000003,5/29/2009,0.541240159
2000003,6/1/2009,0.505113192
2000003,6/2/2009,0.483922503
2000003,6/3/2009,0.470380189
2000003,6/4/2009,0.4917893
2000003,6/5/2009,0.657871538
2000003,6/8/2009,0.633838813
2000003,6/9/2009,0.628374045
2000003,6/10/2009,0.61098975
2000003,6/11/2009,0.581590887
2000003,6/12/2009,0.567966932
2000003,6/15/2009,0.51459052
2000003,6/16/2009,0.520762563
2000003,6/17/2009,0.502737298
2000003,6/18/2009,0.525112563
2000003,6/19/2009,0.519181389
2000003,6/22/2009,0.492987756
2000003,6/23/2009,0.482786144
2000003,6/24/2009,0.472525557
2000003,6/25/2009,0.466337623
2000003,6/26/2009,0.447681537
2000003,6/29/2009,0.462125353
2000003,6/30/2009,0.540577896
2000003,7/1/2009,0.538218627
2000003,7/2/2009,0.508793194
2000003,7/6/2009,0.526225967
2000003,7/7/2009,0.468937732
2000003,7/8/2009,0.462405311
2000003,7/9/2009,0.45583653
2000003,7/10/2009,0.468979042
2000003,7/13/2009,0.465037562
2000003,7/14/2009,0.466372093
2000003,7/15/2009,0.463707879
2000003,7/16/2009,0.461028438
2000003,7/17/2009,0.450275474
2000003,7/20/2009,0.462348649
2000003,7/21/2009,0.431096161
2000003,7/22/2009,0.444624537
2000003,7/23/2009,0.466434624
2000003,7/24/2009,0.47192536
2000003,7/27/2009,0.484445031
2000003,7/28/2009,0.460922926
2000003,7/29/2009,0.462305148
2000003,7/30/2009,0.463695685
2000003,7/31/2009,0.506453179
2000003,8/3/2009,0.51169045
2000003,8/4/2009,0.509566332
2000003,8/5/2009,0.503530514
2000003,8/6/2009,0.513104666
2000003,8/7/2009,0.569813352
2000003,8/10/2009,0.520301778
2000003,8/11/2009,0.502294501
2000003,8/12/2009,0.504073145
2000003,8/13/2009,0.477944342
2000003,8/14/2009,0.463667866
2000003,8/17/2009,0.452613313
2000003,8/18/2009,0.454278549
2000003,8/19/2009,0.443785654
2000003,8/20/2009,0.433232822
2000003,8/21/2009,0.455252892
2000003,8/24/2009,0.423322993
2000003,8/25/2009,0.420809169
2000003,8/26/2009,0.438976169
2000003,8/27/2009,0.403284935
2000003,8/28/2009,0.429832324
2000003,8/31/2009,0.44235233
2000003,9/1/2009,0.429351739
2000003,9/2/2009,0.396906437
2000003,9/3/2009,0.407025463
2000003,9/4/2009,0.432790295
2000003,9/8/2009,0.415133448
2000003,9/9/2009,0.409669785
2000003,9/10/2009,0.388327439
2000003,9/11/2009,0.394677313
2000003,9/14/2009,0.381888136
2000003,9/15/2009,0.38025535
2000003,9/16/2009,0.37861322
2000003,9/17/2009,0.372920567
2000003,9/18/2009,0.391513008
2000003,9/21/2009,0.382524362
2000003,9/22/2009,0.38496057
2000003,9/23/2009,0.379186113
2000003,9/24/2009,0.373378021
2000003,9/25/2009,0.400630369
2000003,9/28/2009,0.391535385
2000003,9/29/2009,0.3814907
2000003,9/30/2009,0.416510072
2000003,10/1/2009,0.377339765
2000003,10/2/2009,0.388458872
2000003,10/5/2009,0.37126656
2000003,10/6/2009,0.378564292
2000003,10/7/2009,0.362271821
2000003,10/8/2009,0.369584639
2000003,10/9/2009,0.404668908
2000003,10/13/2009,0.362712443
2000003,10/14/2009,0.366134788
2000003,10/15/2009,0.377634315
2000003,10/16/2009,0.385160311
2000003,10/19/2009,0.395773646
2000003,10/20/2009,0.378913683
2000003,10/21/2009,0.394752678
2000003,10/22/2009,0.377791462
2000003,10/23/2009,0.401967947
2000003,10/26/2009,0.417113042
2000003,10/27/2009,0.387444893
2000003,10/28/2009,0.370160718
2000003,10/29/2009,0.377955742
2000003,10/30/2009,0.408262395
2000003,11/2/2009,0.39996375
2000003,11/3/2009,0.369093363
2000003,11/4/2009,0.362176358
2000003,11/5/2009,0.343121773
2000003,11/6/2009,0.344177587
2000003,11/9/2009,0.343302532
2000003,11/10/2009,0.340279286
2000003,11/12/2009,0.313598936
2000003,11/13/2009,0.351746235
2000003,11/16/2009,0.317591735
2000003,11/17/2009,0.306070994
2000003,11/18/2009,0.28610137
2000003,11/19/2009,0.253408489
2000003,11/20/2009,0.279522423
2000003,11/23/2009,0.273756149
2000003,11/24/2009,0.253320165
2000003,11/25/2009,0.254158167
2000003,11/27/2009,0.225706219
2000003,11/30/2009,0.282909329
2000003,12/1/2009,0.280267808
2000003,12/2/2009,0.308833705
2000003,12/3/2009,0.302334601
2000003,12/4/2009,0.382174954
2000003,12/7/2009,0.339304453
2000003,12/8/2009,0.308981233
2000003,12/9/2009,0.322274219
2000003,12/10/2009,0.343628863
2000003,12/11/2009,0.377123638
2000003,12/14/2009,0.377782695
2000003,12/15/2009,0.407716697
2000003,12/16/2009,0.38093688
2000003,12/17/2009,0.3377179
2000003,12/18/2009,0.355527482
2000003,12/21/2009,0.417841931
2000003,12/22/2009,0.411293771
2000003,12/23/2009,0.396414482
2000003,12/24/2009,0.427198388
2000003,12/28/2009,0.463791532
2000003,12/29/2009,0.436128749
2000003,12/30/2009,0.421009429
2000003,12/31/2009,0.501885845
2000003,1/4/2010,0.45827338
2000003,1/5/2010,0.429438679
2000003,1/6/2010,0.412336866
2000003,1/7/2010,0.434872852
2000003,1/8/2010,0.397770469
2000003,1/11/2010,0.357545041
2000003,1/12/2010,0.356068399
2000003,1/13/2010,0.370737763
2000003,1/14/2010,0.353089995
2000003,1/15/2010,0.34346599
2000003,1/19/2010,0.318796274
2000003,1/20/2010,0.331590181
2000003,1/21/2010,0.305216156
2000003,1/22/2010,0.291119275
2000003,1/25/2010,0.29847261
2000003,1/26/2010,0.30095276
2000003,1/27/2010,0.316058508
2000003,1/28/2010,0.293310305
2000003,1/29/2010,0.310086611
2000003,2/1/2010,0.309391216
2000003,2/2/2010,0.307823318
2000003,2/3/2010,0.349430757
2000003,2/4/2010,0.347964388
2000003,2/5/2010,0.318855382
2000003,2/8/2010,0.326093235
2000003,2/9/2010,0.340509587
2000003,2/10/2010,0.375032094
2000003,2/11/2010,0.369592548
2000003,2/12/2010,0.360095383
2000003,2/16/2010,0.337860012
2000003,2/17/2010,0.36081244
2000003,2/18/2010,0.37161018
2000003,2/19/2010,0.386580776
2000003,2/22/2010,0.365695116
2000003,2/23/2010,0.34756973
2000003,2/24/2010,0.333508746
2000003,2/25/2010,0.315187784
2000003,2/26/2010,0.374023707
2000003,3/1/2010,0.28407107
2000003,3/2/2010,0.333908931
2000003,3/3/2010,0.372576185
2000003,3/4/2010,0.357781501
2000003,3/5/2010,0.412127838
2000003,3/8/2010,0.402473206
2000003,3/9/2010,0.395328889
2000003,3/10/2010,0.395946061
2000003,3/11/2010,0.412216063
2000003,3/12/2010,0.444280291
2000003,3/15/2010,0.422831144
2000003,3/16/2010,0.399724259
2000003,3/17/2010,0.368530557
2000003,3/18/2010,0.401013045
2000003,3/19/2010,0.469742032
2000003,3/22/2010,0.40767505
2000003,3/23/2010,0.404301763
2000003,3/24/2010,0.429349824
2000003,3/25/2010,0.417869484
2000003,3/26/2010,0.447198332
2000003,3/29/2010,0.408379032
2000003,3/30/2010,0.417345548
2000003,3/31/2010,0.464999548
2000003,4/1/2010,0.499269931
2000003,4/2/2010,0.518491886
2000003,4/5/2010,0.507612418
2000003,4/6/2010,0.503945557
2000003,4/7/2010,0.488663347
2000003,4/8/2010,0.473297246
2000003,4/9/2010,0.488934766
2000003,4/12/2010,0.446237936
2000003,4/13/2010,0.446253837
2000003,4/14/2010,0.462034104
2000003,4/15/2010,0.446285961
2000003,4/16/2010,0.438375433
2000003,4/19/2010,0.434357713
2000003,4/20/2010,0.438348808
2000003,4/21/2010,0.446384977
2000003,4/22/2010,0.46657084
2000003,4/23/2010,0.499020701
2000003,4/26/2010,0.470961779
2000003,4/27/2010,0.454675576
2000003,4/28/2010,0.450611631
2000003,4/29/2010,0.43416974
2000003,4/30/2010,0.491049783
2000003,5/3/2010,0.490684977
2000003,5/4/2010,0.467592039
2000003,5/5/2010,0.444375185
2000003,5/6/2010,0.401797015
2000003,5/7/2010,0.467025475
2000003,5/10/2010,0.427526386
2000003,5/11/2010,0.450639993
2000003,5/12/2010,0.411261003
2000003,5/13/2010,0.442307622
2000003,5/14/2010,0.363335778
2000003,5/17/2010,0.41741499
2000003,5/18/2010,0.409111713
2000003,5/19/2010,0.400760706
2000003,5/20/2010,0.396365598
2000003,5/21/2010,0.408008914
2000003,5/24/2010,0.374476348
2000003,5/25/2010,0.430894391
2000003,5/26/2010,0.450972606
2000003,5/27/2010,0.442543961
2000003,5/28/2010,0.469237898
2000003,6/1/2010,0.433947532
2000003,6/2/2010,0.445014944
2000003,6/3/2010,0.444694625
2000003,6/4/2010,0.417585108
2000003,6/7/2010,0.404807163
2000003,6/8/2010,0.404369039
2000003,6/9/2010,0.415568874
2000003,6/10/2010,0.430725429
2000003,6/11/2010,0.438163632
2000003,6/14/2010,0.40168775
2000003,6/15/2010,0.401231909
2000003,6/16/2010,0.377026478
2000003,6/17/2010,0.368559293
2000003,6/18/2010,0.387905501
2000003,6/21/2010,0.3623012
2000003,6/22/2010,0.357693835
2000003,6/23/2010,0.340945563
2000003,6/24/2010,0.348397922
2000003,6/25/2010,0.335585544
2000003,6/28/2010,0.300793752
2000003,6/29/2010,0.374003439
2000003,6/30/2010,0.395711457
2000003,7/1/2010,0.379526758
2000003,7/2/2010,0.416410784
2000003,7/6/2010,0.37018994
2000003,7/7/2010,0.342117629
2000003,7/8/2010,0.35634525
2000003,7/9/2010,0.320338995
2000003,7/12/2010,0.285262026
2000003,7/13/2010,0.366067887
2000003,7/14/2010,0.349198197
2000003,7/15/2010,0.324360287
2000003,7/16/2010,0.303331807
2000003,7/19/2010,0.271375829
2000003,7/20/2010,0.317834004
2000003,7/21/2010,0.308494662
2000003,7/22/2010,0.315169855
2000003,7/23/2010,0.338004508
2000003,7/26/2010,0.309746589
2000003,7/27/2010,0.300216346
2000003,7/28/2010,0.323345311
2000003,7/29/2010,0.317899533
2000003,7/30/2010,0.366823476
2000003,8/2/2010,0.331016974
2000003,8/3/2010,0.338074932
2000003,8/4/2010,0.341349599
2000003,8/5/2010,0.317808336
2000003,8/6/2010,0.328731863
2000003,8/9/2010,0.264974436
2000003,8/10/2010,0.24089945
2000003,8/11/2010,0.232272858
2000003,8/12/2010,0.305658701
2000003,8/13/2010,0.328528508
2000003,8/16/2010,0.295106822
2000003,8/17/2010,0.274587974
2000003,8/18/2010,0.301670434
2000003,8/19/2010,0.293014758
2000003,8/20/2010,0.288309128
2000003,8/23/2010,0.26192265
2000003,8/24/2010,0.257070622
2000003,8/25/2010,0.296838373
2000003,8/26/2010,0.296131677
2000003,8/27/2010,0.328097596
2000003,8/30/2010,0.297383324
2000003,8/31/2010,0.306292923
2000003,9/1/2010,0.294723531
2000003,9/2/2010,0.283091204
2000003,9/3/2010,0.290484667
2000003,9/7/2010,0.239402989
2000003,9/8/2010,0.223553898
2000003,9/9/2010,0.304663084
2000003,9/10/2010,0.343431042
2000003,9/13/2010,0.311768511
2000003,9/14/2010,0.299782104
2000003,9/15/2010,0.307480747
2000003,9/16/2010,0.307299502
2000003,9/17/2010,0.334937613
2000003,9/20/2010,0.310572738
2000003,9/21/2010,0.302357105
2000003,9/22/2010,0.290062068
2000003,9/23/2010,0.285782321
2000003,9/24/2010,0.281477416
2000003,9/27/2010,0.239776138
2000003,9/28/2010,0.284519162
2000003,9/29/2010,0.27191408
2000003,9/30/2010,0.29897169
2000003,10/1/2010,0.276374628
2000003,10/4/2010,0.242323603
2000003,10/5/2010,0.227008136
2000003,10/6/2010,0.265532237
2000003,10/7/2010,0.261781896
2000003,10/8/2010,0.273508344
2000003,10/12/2010,0.258383548
2000003,10/13/2010,0.254548532
2000003,10/14/2010,0.250691616
2000003,10/15/2010,0.24286077
2000003,10/18/2010,0.246999661
2000003,10/19/2010,0.255059111
2000003,10/20/2010,0.227079453
2000003,10/21/2010,0.247190047
2000003,10/22/2010,0.206928552
2000003,10/25/2010,0.174227364
2000003,10/26/2010,0.259759855
2000003,10/27/2010,0.263956722
2000003,10/28/2010,0.259965982
2000003,10/29/2010,0.279847394
2000003,11/1/2010,0.249167265
2000003,11/2/2010,0.252637201
2000003,11/3/2010,0.240860088
2000003,11/4/2010,0.229018523
2000003,11/5/2010,0.267003106
2000003,11/8/2010,0.254515592
2000003,11/9/2010,0.265833849
2000003,11/10/2010,0.285005307
2000003,11/12/2010,0.280602411
2000003,11/15/2010,0.307480747
2000003,11/16/2010,0.299375124
2000003,11/17/2010,0.291223137
2000003,11/18/2010,0.283024379
2000003,11/19/2010,0.318741092
2000003,11/22/2010,0.265875022
2000003,11/23/2010,0.29386936
2000003,11/24/2010,0.301755195
2000003,11/26/2010,0.293188145
2000003,11/29/2010,0.304844963
2000003,11/30/2010,0.321714765
2000003,12/1/2010,0.318180295
2000003,12/2/2010,0.333686744
2000003,12/3/2010,0.333988513
2000003,12/6/2010,0.288650943
2000003,12/7/2010,0.323614845
2000003,12/8/2010,0.343277532
2000003,12/9/2010,0.343611663
2000003,12/10/2010,0.363446658
2000003,12/13/2010,0.341034539
2000003,12/14/2010,0.317705018
2000003,12/15/2010,0.337746097
2000003,12/16/2010,0.334104345
2000003,12/17/2010,0.314530873
2000003,12/20/2010,0.279208877
2000003,12/21/2010,0.339724561
2000003,12/22/2010,0.255321233
2000003,12/23/2010,0.376844608
2000003,12/27/2010,0.354066324
2000003,12/28/2010,0.358561911
2000003,12/29/2010,0.338352293
2000003,12/30/2010,0.322158063
2000003,12/31/2010,0.374484894
2000003,1/3/2011,0.351594433
2000003,1/4/2011,0.324727621
2000003,1/5/2011,0.359174019
2000003,1/6/2011,0.343732163
2000003,1/7/2011,0.359111639
2000003,1/10/2011,0.323952128
2000003,1/11/2011,0.323820332
2000003,1/12/2011,0.3197702
2000003,1/13/2011,0.311768511
2000003,1/14/2011,0.354946554
2000003,1/18/2011,0.318890647
2000003,1/19/2011,0.302752565
2000003,1/20/2011,0.302555409
2000003,1/21/2011,0.33050267
2000003,1/24/2011,0.301755195
2000003,1/25/2011,0.28934897
